beneficiaria_id;beneficiaria_nome;id;secretaria_id;secretaria_sigla;valor_recurso;valor_repasse;ano_recurso;beneficiaria_nome_norm;match_name;match_cnpj;match_type;score;cd_natureza_juridica;natureza_juridica_desc
93;ASSISTÊNCIA À INFÂNCIA DE SANTOS GOTA DE LEITE;9003;12;SEDUC;0,0;378379,2;2025;ASSISTENCIA A INFANCIA DE SANTOS GOTA DE LEITE;ASSISTENCIA A INFANCIA DE SANTOS GOTA DE LEITE;58222910000107,0;Exact;1,0;3999,0;Associacao Privada
551;BANDA MUSICAL CARLOS GOMES;9004;16;SECULT;0,0;53126,26000000001;2025;BANDA MUSICAL CARLOS GOMES;BANDA MUSICAL CARLOS GOMES;44967594000180,0;Exact;1,0;3999,0;Associacao Privada
465;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS;9005;13;SMS;0,0;0,0;2025;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;58198524002405,0;Exact;1,0;3999,0;Associacao Privada
552;ASSOCIAÃ‡ÃƒO BENEFICENTE DE ASSISTÃŠNCIA SOCIAL AO EXCEPCIONAL - ABASE;9006;19;SEDS;0,0;50000,0;2025;ASSOCIAAAO BENEFICENTE DE ASSISTASNCIA SOCIAL AO EXCEPCIONAL - ABASE;ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL AO EXCEPCIONAL - CENTRO DE CONVIVENCIA MARIA HELENA - ABASE;1180999000160,0;Fuzzy;0,7558139534883721;3999,0;Associacao Privada
552;ASSOCIAÃ‡ÃƒO BENEFICENTE DE ASSISTÃŠNCIA SOCIAL AO EXCEPCIONAL - ABASE;9008;19;SEDS;0,0;50000,0;2025;ASSOCIAAAO BENEFICENTE DE ASSISTASNCIA SOCIAL AO EXCEPCIONAL - ABASE;ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL AO EXCEPCIONAL - CENTRO DE CONVIVENCIA MARIA HELENA - ABASE;1180999000160,0;Fuzzy;0,7558139534883721;3999,0;Associacao Privada
192;COMUNIDADE ASSISTENCIAL ESPÍRITA LAR VENERANDA;9010;12;SEDUC;0,0;312689,1;2025;COMUNIDADE ASSISTENCIAL ESPIRITA LAR VENERANDA;COMUNIDADE ASSISTENCIAL ESPIRITA LAR VENERANDA;58167032000166,0;Exact;1,0;3999,0;Associacao Privada
480;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;9011;19;SEDS;805494,43;100494,35;2025;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;58259433000146,0;Exact;1,0;3999,0;Associacao Privada
480;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;9012;19;SEDS;0,0;61417,34;2025;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;58259433000146,0;Exact;1,0;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;9013;23;SEMES;0,0;34612,5;2025;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
478;PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS;9014;12;SEDUC;0,0;1993500,36;2025;PRA VIVER OBRAS SOCIAIS E EDUCACIONAIS;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;68025576000147,0;Fuzzy;0,9736842105263158;3999,0;Associacao Privada
172;ASSOCIAÇÃO FILANTRÓPICA CATÓLICA ORTODOXA;9016;12;SEDUC;0,0;356646,9;2025;ASSOCIACAO FILANTROPICA CATOLICA ORTODOXA;ASSOCIACAO FILANTROPICA CATOLICA ORTODOXA;3387871000289,0;Exact;1,0;3999,0;Associacao Privada
113;ASSOCIAÃ‡ÃƒO DE ASSISTÃŠNCIA Ã€ INFÃ‚NCIA ESTRELA GUIA;9017;12;SEDUC;0,0;297036,27;2025;ASSOCIAAAO DE ASSISTASNCIA A INFANCIA ESTRELA GUIA;ASSOCIACAO DE ASSISTENCIA A INFANCIA ESTRELA GUIA;64715899000101,0;Fuzzy;0,9494949494949495;3999,0;Associacao Privada
465;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS;9018;13;SMS;0,0;0,0;2025;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;58198524002405,0;Exact;1,0;3999,0;Associacao Privada
531;FUNDAÇÃO PINACOTECA BENEDICTO CALIXTO;9019;16;SECULT;0,0;60000,0;2025;FUNDACAO PINACOTECA BENEDICTO CALIXTO;FUNDACAO PINACOTECA BENEDICTO CALIXTO;55673255000107,0;Exact;1,0;3999,0;Associacao Privada
185;CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZAÇÃO PROFISSIONAL E SOCIAL;9020;29;SEFIN;0,0;381597,41;2025;CAMPS - CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL;CENTRO DE APRENDIZAGEM E MOBILIZACAO PROFISSIONAL E SOCIAL - CAMPS;58253667000186,0;Fuzzy;0,8787878787878788;3999,0;Associacao Privada
496;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;9021;13;SMS;0,0;0,0;2025;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;61699567008843,0;Exact;1,0;3999,0;Associacao Privada
108;ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A;9022;13;SMS;439000,0;0,0;2025;ASSOCIAAAO CASA DA ESPERANAA;ASSOCIACAO CASA DA ESPERANCA;58218207000117,0;Fuzzy;0,9285714285714286;3999,0;Associacao Privada
6;SANTOS CONVENTION & VISITORS BUREAU;9023;20;SETUR;0,0;30323,75;2025;SANTOS CONVENTION & VISITORS BUREAU;SANTOS CONVENTION & VISITORS BUREAU;5046291000172,0;Exact;1,0;3999,0;Associacao Privada
102;ASSOCIAÇÃO BENEFICENTE SONY BARSOTTI MEY;9024;12;SEDUC;0,0;106077,06;2025;ASSOCIACAO BENEFICENTE SONY BARSOTTI MEY;ASSOCIACAO BENEFICENTE SONY BARSOTTI MEY;3357768000105,0;Exact;1,0;3999,0;Associacao Privada
175;ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE;9025;13;SMS;0,0;2900,0;2025;ASSOCIACAO PROMOCIONAL SOL NASCENTE;ASSOCIACAO PROMOCIONAL SAO JOSE;58258856000141,0;Fuzzy;0,8484848484848485;3999,0;Associacao Privada
175;ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE;9026;13;SMS;0,0;2367,0;2025;ASSOCIACAO PROMOCIONAL SOL NASCENTE;ASSOCIACAO PROMOCIONAL SAO JOSE;58258856000141,0;Fuzzy;0,8484848484848485;3999,0;Associacao Privada
175;ASSOCIAÇÃO PROMOCIONAL SOL NASCENTE;9027;13;SMS;0,0;1800,0;2025;ASSOCIACAO PROMOCIONAL SOL NASCENTE;ASSOCIACAO PROMOCIONAL SAO JOSE;58258856000141,0;Fuzzy;0,8484848484848485;3999,0;Associacao Privada
108;ASSOCIAÃ‡ÃƒO CASA DA ESPERANÃ‡A;9028;13;SMS;439000,0;0,0;2025;ASSOCIAAAO CASA DA ESPERANAA;ASSOCIACAO CASA DA ESPERANCA;58218207000117,0;Fuzzy;0,9285714285714286;3999,0;Associacao Privada
466;LAR DAS MOÇAS CEGAS;9029;12;SEDUC;0,0;1180793,85;2025;LAR DAS MOCAS CEGAS;LAR DAS MOCAS CEGAS;58198227000173,0;Exact;1,0;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;9030;19;SEDS;0,0;80954,79;2025;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
171;ASSOCIAÇÃO FÁBRICA DE SOLIDARIEDADE;9031;12;SEDUC;0,0;180736,71;2025;ASSOCIACAO FABRICA DE SOLIDARIEDADE;ASSOCIACAO FABRICA DE SOLIDARIEDADE;2793805000165,0;Exact;1,0;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;9033;30;SEMULHER;0,0;0,0;2025;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
188;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;9035;19;SEDS;0,0;9886,26;2025;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;58198128000191,0;Exact;1,0;3999,0;Associacao Privada
188;CENTRO ESPÍRITA BENEFICENTE 30 DE JULHO;9036;19;SEDS;0,0;3598,48;2025;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;CENTRO ESPIRITA BENEFICENTE 30 DE JULHO;58198128000191,0;Exact;1,0;3999,0;Associacao Privada
469;LAR EVANGÃ‰LICO DE AMPARO Ã€ VELHICE;9037;19;SEDS;0,0;81100,99;2025;LAR EVANGALICO DE AMPARO A VELHICE;LAR EVANGELICO DE AMPARO A VELHICE;52246451000107,0;Fuzzy;0,9705882352941176;3999,0;Associacao Privada
465;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS;9039;13;SMS;0,0;0,0;2025;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;58198524002405,0;Exact;1,0;3999,0;Associacao Privada
468;LAR ESPÍRITA MENSAGEIROS DA LUZ;9040;13;SMS;0,0;100594,24;2025;LAR ESPIRITA MENSAGEIROS DA LUZ;LAR ESPIRITA MENSAGEIROS DA LUZ - PARALISIA CEREBRAL;46781142000134,0;Substring;0,6961538461538461;3999,0;Associacao Privada
596;INSTITUTO DEVIR EDUCOM;9052;30;SEMULHER;0,0;0,0;2025;INSTITUTO DEVIR EDUCOM;INSTITUTO DEVIR EDUCOM;30756002000176,0;Exact;1,0;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;9053;31;SECOM;0,0;65610,0;2025;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
472;NUREX - NÚCLEO DE REABILITAÇÃO DO EXCEPCIONAL SÃO VICENTE DE PAULO;9054;12;SEDUC;0,0;721523,8500000001;2025;NUREX - NUCLEO DE REABILITACAO DO EXCEPCIONAL SAO VICENTE DE PAULO;NUCLEO DE REABILITACAO DE DEFICIENCIA INTELECTUAL SAO VICENTE DE PAULO;64042740000173,0;Fuzzy;0,7647058823529411;3999,0;Associacao Privada
203;EDUCANDÁRIO SANTISTA;9055;12;SEDUC;0,0;1050818,34;2025;EDUCANDARIO SANTISTA;EDUCANDARIO SANTISTA;58247503000146,0;Exact;1,0;3999,0;Associacao Privada
463;INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ;9060;13;SMS;0,0;25570,96;2025;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;22315713000349,0;Exact;1,0;3999,0;Associacao Privada
463;INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ;9065;13;SMS;0,0;9466774,19;2025;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;22315713000349,0;Exact;1,0;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;9066;12;SEDUC;0,0;1280983,5;2025;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
497;UACEP - UNIÃO DE AMPARO À COMUNIDADE DE ESCOLAS PUBLICAS;9067;12;SEDUC;0,0;1044600,0;2025;UACEP - UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS;UNIAO DE AMPARO A COMUNIDADE DE ESCOLAS PUBLICAS ( MINHA COMUNIDADE) - UACEP;9121581000194,0;Fuzzy;0,7272727272727273;3999,0;Associacao Privada
203;EDUCANDÁRIO SANTISTA;9068;19;SEDS;0,0;76062,04;2025;EDUCANDARIO SANTISTA;EDUCANDARIO SANTISTA;58247503000146,0;Exact;1,0;3999,0;Associacao Privada
463;INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ;9070;13;SMS;0,0;1400616,85;2025;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;22315713000349,0;Exact;1,0;3999,0;Associacao Privada
463;INSTITUTO SOCIAL HOSPITAL ALEMÃO OSWALDO CRUZ;9071;13;SMS;0,0;3487382,59;2025;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;INSTITUTO SOCIAL HOSPITAL ALEMAO OSWALDO CRUZ;22315713000349,0;Exact;1,0;3999,0;Associacao Privada
465;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS;9072;13;SMS;0,0;0,0;2025;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;58198524002405,0;Exact;1,0;3999,0;Associacao Privada
560;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;9074;13;SMS;0,0;2007423,7;2025;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;44563716003511,0;Exact;1,0;3999,0;Associacao Privada
203;EDUCANDÁRIO SANTISTA;9075;19;SEDS;0,0;55974,47;2025;EDUCANDARIO SANTISTA;EDUCANDARIO SANTISTA;58247503000146,0;Exact;1,0;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;9076;12;SEDUC;0,0;591209,53;2025;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
202;EDUCANDÁRIO ANÁLIA FRANCO;9078;19;SEDS;0,0;48572,87;2025;EDUCANDARIO ANALIA FRANCO;EDUCANDARIO ANALIA FRANCO;58225905000220,0;Exact;1,0;3999,0;Associacao Privada
194;CONCIDADANIA - CONSCIÃŠNCIA PELA CIDADANIA;9079;30;SEMULHER;305800,0;89696,0;2025;CONCIDADANIA - CONSCIASNCIA PELA CIDADANIA;CONSCIENCIA PELA CIDADANIA;7497673000148,0;Fuzzy;0,7352941176470589;3999,0;Associacao Privada
181;CASA DO PARAPLÃ‰GICO DE SANTOS;9080;19;SEDS;0,0;28121,72;2025;CASA DO PARAPLAGICO DE SANTOS;CASA DO PARAPLEGICO DE SANTOS;58263898000170,0;Fuzzy;0,9655172413793104;3999,0;Associacao Privada
498;USC SAÚDE;9081;13;SMS;0,0;545882,55;2025;USC SAUDE;USC SAUDE;36123690000202,0;Exact;1,0;3301,0;Organizacao Social (OS)
190;CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAÃ‡ÃƒO ESPECIAL SIMONE C HORCEL;9082;13;SMS;0,0;30000,0;2025;CIEESH - CENTRO INTERDISCIPLINAR DE EDUCAAAO ESPECIAL SIMONE C HORCEL;CENTRO INTERDISCIPLINAR DE EDUCACAO ESPECIAL SIMONE C HORCEL;26841083000135,0;Fuzzy;0,9147286821705426;3999,0;Associacao Privada
560;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;9084;13;SMS;0,0;300000,0;2025;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;44563716003511,0;Exact;1,0;3999,0;Associacao Privada
560;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;9085;13;SMS;0,0;2468177,0;2025;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;44563716003511,0;Exact;1,0;3999,0;Associacao Privada
471;MUSEU DE ARTE SACRA DE SANTOS - MASS;9086;16;SECULT;0,0;30000,0;2025;MUSEU DE ARTE SACRA DE SANTOS - MASS;MUSEU DE ARTE SACRA DE SANTOS;52248440000166,0;Substring;0,9055555555555556;3999,0;Associacao Privada
181;CASA DO PARAPLÃ‰GICO DE SANTOS;9087;19;SEDS;0,0;72450,53;2025;CASA DO PARAPLAGICO DE SANTOS;CASA DO PARAPLEGICO DE SANTOS;58263898000170,0;Fuzzy;0,9655172413793104;3999,0;Associacao Privada
107;ASSOCIAÇÃO CASA DA CRIANÇA DE SANTOS;9090;12;SEDUC;0,0;345151,80000000005;2025;ASSOCIACAO CASA DA CRIANCA DE SANTOS;ASSOCIACAO CASA DA CRIANCA DE SANTOS;58218215000163,0;Exact;1,0;3999,0;Associacao Privada
528;INSTITUTO ARTE NO DIQUE;9091;31;SECOM;0,0;124807,5;2025;INSTITUTO ARTE NO DIQUE;INSTITUTO ARTE NO DIQUE;7269609000290,0;Exact;1,0;3999,0;Associacao Privada
103;ASSOCIAÇÃO BRASILEIRA DE APOIO E COMBATE AO CÂNCER INFANTO JUVENIL - ABRACCII;9092;13;SMS;0,0;19950,0;2025;ASSOCIACAO BRASILEIRA DE APOIO E COMBATE AO CANCER INFANTO JUVENIL - ABRACCII;ABRACCII - ASSOCIACAO BRASILEIRA DE APOIO E COMBATE AO CANCER INFANTO JUVENIL;20249929000166,0;Fuzzy;0,8571428571428571;3999,0;Associacao Privada
118;APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;9093;19;SEDS;0,0;7604,82;2025;APAE - ASSOCIAAAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58238866000387,0;Fuzzy;0,9217391304347826;3999,0;Associacao Privada
478;PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS;9094;19;SEDS;134744,35;11228,65;2025;PRA VIVER OBRAS SOCIAIS E EDUCACIONAIS;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;68025576000147,0;Fuzzy;0,9736842105263158;3999,0;Associacao Privada
170;ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS;9095;13;SMS;0,0;11826,1;2025;ASSOCIACAO ESPIRITA SEARA DE JESUS;ASSOCIACAO ESPIRITA SEARADE JESUS;58230293000183,0;Fuzzy;0,9850746268656716;3999,0;Associacao Privada
170;ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS;9096;13;SMS;0,0;11826,1;2025;ASSOCIACAO ESPIRITA SEARA DE JESUS;ASSOCIACAO ESPIRITA SEARADE JESUS;58230293000183,0;Fuzzy;0,9850746268656716;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;9097;12;SEDUC;6267600,0;1044600,0;2025;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;9098;12;SEDUC;0,0;1044600,0;2025;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
170;ASSOCIAÇÃO ESPÍRITA SEARA DE JESUS;9099;13;SMS;0,0;11826,1;2025;ASSOCIACAO ESPIRITA SEARA DE JESUS;ASSOCIACAO ESPIRITA SEARADE JESUS;58230293000183,0;Fuzzy;0,9850746268656716;3999,0;Associacao Privada
14;LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDÊNCIA;9101;12;SEDUC;0,0;391783,2;2025;LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDENCIA;LIGA BENEFICENTE NOSSA SENHORA DA DIVINA PROVIDENCIA;58259763000131,0;Exact;1,0;3999,0;Associacao Privada
114;ASSOCIAÇÃO DE ASSISTÊNCIA SOCIAL EVOLUÇÃO;9102;12;SEDUC;0,0;844276,08;2025;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;ASSOCIACAO DE ASSISTENCIA SOCIAL EVOLUCAO;6206541000157,0;Exact;1,0;3999,0;Associacao Privada
169;ASSOCIAÇÃO EQUOTERAPIA;9103;13;SMS;0,0;137609,12;2025;ASSOCIACAO EQUOTERAPIA;ASSOCIACAO EQUOTERAPIA;4312650000123,0;Exact;1,0;3999,0;Associacao Privada
118;APAE - ASSOCIAÃ‡ÃƒO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;9104;19;SEDS;0,0;2768,06;2025;APAE - ASSOCIAAAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SANTOS;58238866000387,0;Fuzzy;0,9217391304347826;3999,0;Associacao Privada
480;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;9106;19;SEDS;0,0;200000,0;2025;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;SOCIEDADE AMIGA DOS POBRES ALBERGUE NOTURNO;58259433000146,0;Exact;1,0;3999,0;Associacao Privada
460;IHGS - INSTITUTO HISTÓRICO E GEOGRÁFICO DE SANTOS;9107;16;SECULT;0,0;20333,33;2025;IHGS - INSTITUTO HISTORICO E GEOGRAFICO DE SANTOS;INSTITUTO HISTORICO E GEOGRAFICO DE SANTOS;58250358000152,0;Substring;0,8571428571428571;3999,0;Associacao Privada
465;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SANTOS;9108;13;SMS;0,0;0,0;2025;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS;58198524002405,0;Exact;1,0;3999,0;Associacao Privada
478;PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS;9111;19;SEDS;134744,35;11710,4;2025;PRA VIVER OBRAS SOCIAIS E EDUCACIONAIS;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;68025576000147,0;Fuzzy;0,9736842105263158;3999,0;Associacao Privada
466;LAR DAS MOÇAS CEGAS;9112;13;SMS;0,0;84143,11;2025;LAR DAS MOCAS CEGAS;LAR DAS MOCAS CEGAS;58198227000173,0;Exact;1,0;3999,0;Associacao Privada
182;CASA VÓ BENEDITA;9113;19;SEDS;0,0;80954,79;2025;CASA VO BENEDITA;CASA VO BENEDITA;55674980000280,0;Exact;1,0;3999,0;Associacao Privada
111;ASSOCIAÃ‡ÃƒO CRISTÃƒ BENEFICENTE EURÃPEDES BARSANULFO;9114;12;SEDUC;0,0;257647,5;2025;ASSOCIAAAO CRISTA BENEFICENTE EURAPEDES BARSANULFO;ASSOCIACAO CRISTA BENEFICENTE EURIPEDES BARSANULFO;58224692000301,0;Fuzzy;0,96;3999,0;Associacao Privada
560;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;9115;13;SMS;0,0;500000,0;2025;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;INSTITUTO NACIONAL DE PESQUISA E GESTAO EM SAUDE - INSAUDE;44563716003511,0;Exact;1,0;3999,0;Associacao Privada
478;PRÃ“ VIVER OBRAS SOCIAIS E EDUCACIONAIS;9116;19;SEDS;134744,35;11710,4;2025;PRA VIVER OBRAS SOCIAIS E EDUCACIONAIS;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;68025576000147,0;Fuzzy;0,9736842105263158;3999,0;Associacao Privada
95;ASPP - ASSISTÃŠNCIA SOCIAL DA PONTA DA PRAIA;9117;12;SEDUC;0,0;258346,1;2025;ASPP - ASSISTASNCIA SOCIAL DA PONTA DA PRAIA;ASSISTENCIA SOCIAL DA PONTA DA PRAIA;60015070000145,0;Fuzzy;0,875;3999,0;Associacao Privada
583;GRÊMIO RECREATIVO CULTURAL E ESCOLA DE SAMBA MOCIDADE INDEPENDÊNCIA;9118;16;SECULT;216000,0;0,0;2025;GREMIO RECREATIVO CULTURAL E ESCOLA DE SAMBA MOCIDADE INDEPENDENCIA;GREMIO RECREATIVO CULTURAL E ESCOLA DE SAMBA MOCIDADE INDEPENDENCIA;10471963000127,0;Exact;1,0;3999,0;Associacao Privada
92;ASPPE - PESQUISA PREVENÇÃO E EDUCAÇÃO;9124;19;SEDS;0,0;92530,86;2025;ASPPE - PESQUISA PREVENCAO E EDUCACAO;ASPPE - PESQUISA PREVENCAO E EDUCACAO;71554695000100,0;Exact;1,0;3999,0;Associacao Privada
125;NAPNE - ASSOCIAÇÃO DOS PORTADORES DE DEFICIÊNCIA MENTAL;9127;13;SMS;0,0;16080,0;2025;NAPNE - ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;ASSOCIACAO DOS PORTADORES DE DEFICIENCIA MENTAL;68018050000130,0;Substring;0,8545454545454545;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;9128;13;SMS;0,0;500000,0;2025;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
477;PRÓ SAÚDE ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA SOCIAL E HOSPITALAR;9129;13;SMS;0,0;2432144,78;2025;PRO SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR;PRO-SAUDE ASSOCIACAO BENEFICENTE DE ASSISTENCIA SOCIAL E HOSPITALAR - EM RECUPERACAO JUDICIAL;24232886018023,0;Fuzzy;0,825;3999,0;Associacao Privada
496;SPDM - ASSOCIAÇÃO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;9130;13;SMS;0,0;0,0;2025;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;61699567008843,0;Exact;1,0;3999,0;Associacao Privada
