cnpj;tx_razao_social_osc;tx_nome_fantasia_osc;cd_natureza_juridica_osc;dt_fundacao_osc;situacao_cadastral;tx_endereco_completo;cd_municipio;municipio_nome;UF_Sigla;longitude;latitude;cnae;Area_Assistencia_social;Area_Associacoes_patronais_e_profissionais;Area_Cultura_e_recreacao;Area_Desenvolvimento_e_defesa_de_direitos_e_interesses;Area_Educacao_e_pesquisa;Area_Outras_atividades_associativas;Area_Religiao;Area_Saude;SubArea_Assistencia_social;SubArea_Associacoes_de_atividades_nao_especificadas_anteriormente;SubArea_Associacoes_de_produtores_rurais_pescadores_e_similares;SubArea_Associacoes_empresariais_e_patronais;SubArea_Associacoes_profissionais;SubArea_Atividades_de_apoio_a_educacao;SubArea_Cultura_e_arte;SubArea_Desenvolvimento_e_defesa_de_direitos;SubArea_Educacao_infantil;SubArea_Educacao_profissional;SubArea_Ensino_fundamental;SubArea_Ensino_superior;SubArea_Esportes_e_recreacao;SubArea_Estudos_e_pesquisas;SubArea_Hospitais;SubArea_Outras_formas_de_educacao_ensino;SubArea_Outros_servicos_de_saude;SubArea_Religiao
32655068000103;LOJA MACONICA FRATERNIDADE JACQUES DE MOLAY DE SANTOS N 3963;LOJA FRATERNIDADE JACQUES DE MOLAY;3999;2018-11-27;Ativa;RUA DOUTOR CARVALHO DE MENDONCA239,       ALTOS, VILA BELMIRO, Santos, SP, 11070101;3548500.0;SANTOS;SP;-46,3377056049996;-23,9537281079996;94308;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
52254315000169;GREMIO RECREATIVO SEAWAYS;;3999;1984-12-05;Inapta;RUA AUGUSTO SEVERO7, 9 AND SALA 91/92, CENTRO, Santos, SP, 11010919;3548500.0;SANTOS;SP;-46,3276632379996;-23,9330709829996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
58251075000125;LAR ESPIRITA FRATERNIDADE;;3220;1970-05-19;Ativa;RUA CARVALHO DE MENDONCA79, ENCRUZILHADA, Santos, SP, 11070100;3548500.0;SANTOS;SP;-46,3270503389996;-23,9514853659996;94910;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
58218272000142;AMAZONAS CLUBE;;3999;1967-12-14;Ativa;RUA AMAZONAS65, CAMPO GRANDE, Santos, SP, 11075420;3548500.0;SANTOS;SP;-46,3338785899996;-23,9548418529996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
58250382000191;ASSOCIACAO ESPIRITA BENEFICIENTE ANJO DA GUARDA;;3999;1970-04-08;Inapta;AVENIDA CONSELHEIRO NEBIAS124, 126, PAQUETA, Santos, SP, 11015000;3548500.0;SANTOS;SP;-46,3235254309996;-23,9652490579996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
64714587000183;SOCIEDADE ECOLOGICA BRASILEIRA;SOCIEDADE ECOLOGICA BRASILEIRA;3999;1990-11-29;Ativa;AVENIDA ANA COSTA466, ANDAR 2                   CONJ  208, GONZAGA, Santos, SP, 11060002;3548500.0;SANTOS;SP;-46,3325441589996;-23,9648821599996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
3273989000103;INCATEP INSTITUTO DE CAPACITACAO TECNICA PROFISSIONAL;INCATEP;3999;1999-07-02;Ativa;RUA OCTAVIO CORREA178, ESTUARIO, Santos, SP, 11025230;3548500.0;SANTOS;SP;-46,2984661469996;-23,9731246839996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20249929000166;ABRACCII - ASSOCIACAO BRASILEIRA DE APOIO E COMBATE AO CANCER INFANTO JUVENIL;ABRACCII;3999;2014-04-10;Ativa;RUA SILVEIRA LOBO01, CASA, VILA MATHIAS, Santos, SP, 11075290;3548500.0;SANTOS;SP;-46,3319910989996;-23,9455098049996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55671473000102;CENTRO ESPIRITA APRENDIZES DO EVANGELHO;CEAE;3999;1986-10-13;Ativa;RUA COMENDADOR ALFAIA RODRIGUES579, PONTA DA PRAIA, Santos, SP, 11025155;3548500.0;SANTOS;SP;-46,2969567809996;-23,9784314599996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
62295026000161;CENTRO COMUNITARIO DA CAPELA DO DIQUE DA VILA GILDA;;3999;2025-05-22;Ativa;CAMINHO DA CAPELA, 63, , RADIO CLUBE, Santos, SP, 11088550;3548500.0;SANTOS;SP;-46,383406;-23,945576;94308;;;;;;;;;;;;;;;;;;;;;;;;;;
62888324000165;INSTITUTO ANDARILHAGEM;;3999;2025-09-25;Ativa;AVENIDA GENERAL FRANCISCO GLYCERIO, 435, APT   125, JOSE MENINO, Santos, SP, 11065403;3548500.0;SANTOS;SP;-46,350681;-23,967007;94308;;;;;;;;;;;;;;;;;;;;;;;;;;
3051948000164;ASSOCIACAO DOS MORADORES DA VILA PANTANAL;;3999;1998-11-09;Inapta;RUA TRES09, VILA PANTANAL, SABOO, Santos, SP, 11080130;3548500.0;SANTOS;SP;-46,3547800319996;-23,9592858589996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58214719000105;CLUBE DE REGATAS VASCO DA GAMA;;3999;1970-05-08;Ativa;AVENIDA ALTE SALDANHA DA GAMA33, PONTA DA PRAIA, Santos, SP, 11030400;3548500.0;SANTOS;SP;-46,3010416339996;-23,9891644329996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
64043466000157;SOCIEDADE AMIGOS DO BAIRRO JOSE MENINO;;3999;1990-10-17;Inapta;RUA JOAO ANTUNES83, APARTAMENTO 31, JOSE MENINO, Santos, SP, 11065270;3548500.0;SANTOS;SP;-46,3532069869996;-23,9689675379996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54358056000141;CONSELHO DE CAVALEIROS KADOSCH JERUSALEM CELESTE;;3999;1986-07-10;Ativa;RUA HENRIQUE PORCHAT30, VL NOVA, Santos, SP, 11013510;3548500.0;SANTOS;SP;-46,3239723999996;-23,9409014189996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55673974000128;LOJA MACONICA CIDADE DE SANTOS N 4452;CIDADE DE SANTOS;3999;1987-01-16;Ativa;RUA VEREADOR FREITAS GUIMARAES29, VILA NOVA, Santos, SP, 11013490;3548500.0;SANTOS;SP;-46,3200310059996;-23,9423264569996;94308;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
60011723000118;PANATHLON CLUBE DE SANTOS;;3999;1989-09-15;Inapta;AVENIDA WASHINGTON LUIZ105, ENCRUZILHADA, Santos, SP, 11050201;3548500.0;SANTOS;SP;-46,3259424239996;-23,9519976079996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58223702000114;CLUBE ATLETICO SANTISTA;;3999;1968-03-26;Ativa;RUA BRAZ CUBAS, 409, , VILA NOVA, Santos, SP, 11013163;3548500.0;SANTOS;SP;-46,3250875596;-23,9434218321;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
58262247000166;IRMANDADE DE NOSSA SENHORA DO ROSARIO;;3999;1970-11-16;Inapta;PRACA RUI BARBOSAS/N, CENTRO, Santos, SP, 11010130;3548500.0;SANTOS;SP;-47,3022683929996;-23,1996418299996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
32682027000106;MARTIN AFONSO DE SANTOS ASSOCIACAO;;3999;2019-01-14;Ativa;RUA GENERAL CAMARA108, MZNINO, CENTRO, Santos, SP, 11010120;3548500.0;SANTOS;SP;-46,3245781849996;-23,9344310049996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3161195000140;AUGUSTA E RESPEITAVEL LOJA MACONICA SIMBOLICA JOAO OTAVIO DOS SANTOS;;3999;1995-12-07;Ativa;PRACA DA REPUBLICA52, CENTRO, Santos, SP, 11013921;3548500.0;SANTOS;SP;-46,3261418489996;-23,9325688369996;94308;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
58218793000280;BRASIL FUTEBOL CLUBE;;3999;1997-09-05;Ativa;AVENIDA ANA COSTA480, GONZAGA, Santos, SP, 11060002;3548500.0;SANTOS;SP;-46,3325441589996;-23,9648821599996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58227026000157;ASSOCIACAO BENEFICIENTE DOS CONSERTADORES DE CARGA E DESCARGA NOS PORTOS SANTOS, S.VICENTE, GUARUJ E S. SEBASTIAO;;3999;1968-06-18;Ativa;AVENIDA SIQUEIRA CAMPOS192, 194, MACUCO, Santos, SP, 11015300;3548500.0;SANTOS;SP;-46,3122697739996;-23,9606213989996;47440;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58252610000162;MISSAO DOS MARINHEIROS NORUEGUESES;;3999;1970-05-27;Inapta;RUA ALEXANDRE MARTINS31, PONTA DA PRAIA, Santos, SP, 11025201;3548500.0;SANTOS;SP;-46,3034140829996;-23,9675290429996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
3676816000128;FEITICO PRAIA CLUBE;;3999;1997-04-14;Inapta;RUA OTAVIO CORREA73, ESTUARIO, Santos, SP, 11025230;3548500.0;SANTOS;SP;-46,2984661469996;-23,9731246839996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3144958000144;FEDERACAO PAULISTA DE SURF;FPS;3999;1999-01-14;Inapta;RUA CONSELHEIRO JOAO ALFREDO372, MACUCO, Santos, SP, 11015220;3548500.0;SANTOS;SP;-46,3120782429996;-23,9568670489996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54346135000132;CENTRO DOS ESTUDANTES DE SANTOS;;3999;1985-09-09;Inapta;AVENIDA ANA COSTA308, ENCRUZILHADA, Santos, SP, 11060000;3548500.0;SANTOS;SP;-46,3308607569996;-23,9511287699996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57733271000173;IGREJA EVANGELICA REUNIDAS EM CRISTO JESUS;;3999;1988-10-21;Ativa;PRACA MARIA COELHO LOPES367, JARDIM SANTA MARIA, Santos, SP, 11089030;3548500.0;SANTOS;SP;-46,3696597409996;-23,9402380159996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
58224692000301;ASSOCIACAO CRISTA BENEFICENTE EURIPEDES BARSANULFO;;3999;1983-04-15;Ativa;AVENIDA SENADOR FEIJO, 358, , VILA MATHIAS, Santos, SP, 11015500;3548500.0;SANTOS;SP;-46,324828;-23,933372;52231;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57737090000115;CENTRO ESTUDOS POLITICOS ECONOMICOS E SOCIAIS;CEPES;3999;1989-04-07;Inapta;AVENIDA PEDRO LESSA2706, SALA 45, EMBARE, Santos, SP, 11025002;3548500.0;SANTOS;SP;-46,3046341349996;-23,9741415429996;91031;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3937390000119;ASSOCIACAO VERITAS DE SANTOS;;3999;2000-04-11;Ativa;RUA DA CONSTITUICAO293,       ALTOS, PAQUETA, Santos, SP, 11015471;3548500.0;SANTOS;SP;-46,3230730609996;-23,9426866419996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57735250000197;BLOCO PATUSCO RAPARIGAS DO ULTIMO GOLE;;3999;1989-01-12;Inapta;RUA CARLOS AFONSECA214, GONZAGA, Santos, SP, 11055000;3548500.0;SANTOS;SP;-46,3286740839996;-23,9648709459996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
4028198000172;ALIA / ASSOCIACAO LIBERTARIA DA INFANCIA E ADOLESCENCIA - PROMOCAO E DEFESA DA CIDADANIA ATIVA;ALIA;3999;2000-08-17;Inapta;RUA REPUBLICA ARGENTINA9, CASA 11, GONZAGA, Santos, SP, 11065030;3548500.0;SANTOS;SP;-46,3394491119996;-23,9638235849996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4293434000188;FUNDACAO DO GRUPO DE USUARIOS DE PLANOS DE SAUDE;;3999;2001-01-31;Inapta;RUA JULIO CONCEICAO102, VILA MATHIAS, Santos, SP, 11015906;3548500.0;SANTOS;SP;-46,3299332059996;-23,9538698309996;65502;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4357321000107;AGENCIA NACIONAL DE DESENVOLVIMENTO E ACAO SOCIAL;AGENDAS BRASIL;3999;2001-03-19;Inapta;RUA GENERAL CAMARA5, CONJUNTO 1104, CENTRO, Santos, SP, 11010121;3548500.0;SANTOS;SP;-46,3262178329996;-23,9336461499996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4331303000148;ASSOCIACAO DE MOCHILEIROS E AVENTUREIROS DO BRASIL;AMABR;3999;2000-11-30;Inapta;AVENIDA BERNARDINO DE CAMPOS368, 01, CAMPO GRANDE, Santos, SP, 11060000;3548500.0;SANTOS;SP;-46,3308607569996;-23,9511287699996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4560335000115;IGREJA BATISTA PALAVRA VIVA DE SANTOS;;3999;2001-07-03;Inapta;AVENIDA SENADOR FEIJO546, APTO. 3, VILA MATHIAS, Santos, SP, 11015504;3548500.0;SANTOS;SP;-46,3264618429996;-23,9447979589996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
4585520000164;COMUNIDADE MISSIONARIA MAANAIM;;3220;2001-07-18;Ativa;RUA BATISTA PEREIRA304, MACUCO, Santos, SP, 11015100;3548500.0;SANTOS;SP;-46,3174482639996;-23,9570339089996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
58264128000223;LIGA SANTISTA DE VOLEIBOL;;3999;2001-08-01;Inapta;AVENIDA ANA COSTA525, GONZAGA, Santos, SP, 11060003;3548500.0;SANTOS;SP;-46,3325441589996;-23,9648821599996;92003;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
5194257000145;ASSOCIACAO DE DEFESA E COMBATE DOS DIREITOS DAS PESSOAS FISICAS E JURIDICAS DAS CINCO REGIOES DO BRASIL;ADC BRASIL;3999;2002-07-25;Inapta;RUA ANTONIO BENTO117, VILA MATHIAS, Santos, SP, 11075260;3548500.0;SANTOS;SP;-46,3316102809996;-23,9478090639996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4646746000128;ASSOCIACAO DE TAI CHI CHUAN BAIXADA SANTISTA MESTRE AUGUSTO LEITAO PRIMEIRA LINHAGEM DA ESCOLA DE TAI CHI PAI LIN;;3999;2000-06-13;Ativa;RUA PEDRO AMERICO135, SALA  1, CAMPO GRANDE, Santos, SP, 11075400;3548500.0;SANTOS;SP;-46,3328837099996;-23,9576618769996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4757461000164;INSTITUTO DE ESTUDOS SOCIAIS;IES;3999;2001-08-30;Inapta;AVENIDA ANA COSTA100, 6 ANDAR - CONJUNTO 66, VILA MATHIAS, Santos, SP, 11060000;3548500.0;SANTOS;SP;-46,3308607569996;-23,9511287699996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58259771001311;MITRA DIOCESANA DE SANTOS;PAROQUIA DO IMACULADO CORACAO DE MARIA;3220;1970-12-15;Ativa;AVENIDA ANA COSTA72/74, VILA MATIAS, Santos, SP, 11060000;3548500.0;SANTOS;SP;-46,3308607569996;-23,9511287699996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
58269515000171;CRUZADA DAS SENHORAS CATOLICAS;;3999;1971-07-07;Ativa;AVENIDA CONSELHEIRO NEBIAS156, VILA NOVA, Santos, SP, 11015000;3548500.0;SANTOS;SP;-46,3235254309996;-23,9652490579996;85112;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4875561000195;ASSOCIACAO DE MORADORES DA LOMBA DA PENHA;A S P E N;3999;2001-08-14;Inapta;RUA GRANDE1757, MORRO DO SABOO, Santos, SP, 11081150;3548500.0;SANTOS;SP;-46,3444692659996;-23,9350088389996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4959204000105;PIONEER BANK FINANCE AND INVESTIMENT ASSOCIATION;PIONEER BANK;3999;2001-05-10;Ativa;PRACA DOS ANDRADAS12, 3 ANDAR, CENTRO, Santos, SP, 11010100;3548500.0;SANTOS;SP;-46,3322490139996;-23,9349953829996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3351522000126;IGREJA EVANGELICA PENTECOSTAL JARDIM DE ORACAO;;3999;1999-06-23;Ativa;RUA DR. MARIO GRACCHO285, JARDIM SAO MANOEL, Santos, SP, 11095210;3548500.0;SANTOS;SP;-46,3825102029996;-23,9310275239996;94910;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
46817433000135;CORUJA R C;;3999;1976-03-17;Ativa;PRACA WASHINGTON96, APTO 71, JOSE MENINO, Santos, SP, 11065600;3548500.0;SANTOS;SP;-46,3498410809996;-23,9651939009996;93123;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
48667794000178;LIGA REGIONAL DE FUTEBOL DE SALAO DO LITORAL PAULISTA;;3999;1977-03-25;Ativa;RUA DR. CARVALHO DE MENDONCA243, FUNDOS, VILA BELMIRO, Santos, SP, 11070101;3548500.0;SANTOS;SP;-46,3377056049996;-23,9537281079996;93191;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
54355987000196;CLUBE FILATELICO E NUMISMATICO DE SANTOS;;3999;1986-05-08;Ativa;AVENIDA BARTOLOMEU DE GUSMAO, 134, 11, PONTA DA PRAIA, Santos, SP, 11030500;3548500.0;SANTOS;SP;-46,3088508818;-23,9842478111;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8509381000140;ASSOCIACAO BENEFICENTE ''GERSON TAVARES CORREA'';;3999;2006-11-29;Ativa;RUA DOUTOR CARVALHO DE MENDONCA239, ANDAR ALTOS, VILA BELMIRO, Santos, SP, 11070101;3548500.0;SANTOS;SP;-46,3377056049996;-23,9537281079996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5319120000170;CLUBE DA FAMILIA COSIPANA - C.F.C.;CFC - CLUBE DA FAMILIA COSIPANA;3999;2002-08-21;Inapta;AVENIDA AFONSO PENA210, MACUCO, Santos, SP, 11020000;3548500.0;SANTOS;SP;-46,3200628529996;-23,9592147509996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11166072000120;ASSOCIACAO DOS VOLUNTARIOS DA SANTA CASA DE SANTOS - AVOSC;AVOSC;3999;2009-09-04;Ativa;AVENIDA DOUTOR CLAUDIO LUIZ DA COSTA50, JABAQUARA, Santos, SP, 11075100;3548500.0;SANTOS;SP;-46,3355700659996;-23,9456488549996;94995;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5363717000111;CASA DE AMPARO;;3999;2002-10-14;Inapta;RUA JOAO GUERRA139, MACUCO, Santos, SP, 11015130;3548500.0;SANTOS;SP;-46,3169373679996;-23,9522304049996;94308;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4023334000131;NUCLEO DE PESQUISA E ESTUDO EM CHONDRICHTHYES;;3999;2000-08-30;Ativa;RUA ANA PIMENTEL12, PONTA DA PRAIA, Santos, SP, 11030050;3548500.0;SANTOS;SP;-46,2990084419996;-23,9797681339996;72100;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
16619488000412;PREVIDENCIA USIMINAS;;3999;2012-07-04;Ativa;AVENIDA CONSELHEIRO NEBIAS444, SALA  1505 E 1506, ENCRUZILHADA, Santos, SP, 11045000;3548500.0;SANTOS;SP;-46,3224935359996;-23,9540111419996;65413;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
